Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
1306.27,3.65,3.6,520.3,1900.0,22.6,33.7
1308.28,3.65,3.6,520.6,1900.0,22.6,33.4
1310.29,3.65,3.6,520.6,1900.0,22.6,33.6
1312.3,3.65,3.6,520.5,1898.0,22.6,33.6
1314.31,3.65,3.6,520.7,1900.0,22.6,33.6
1316.31,3.65,3.6,520.7,1900.0,22.6,33.6
1318.32,3.65,3.6,520.7,1900.0,22.6,33.4
1320.33,3.65,3.6,520.6,1900.0,22.6,33.6
1322.34,3.65,3.6,520.4,1900.0,22.6,33.6
1324.35,3.65,3.6,521.0,1900.0,22.6,33.6
1326.36,3.65,3.6,520.3,1900.0,22.6,33.6
1328.37,3.65,3.6,520.8,1900.0,22.6,33.6
1330.38,3.65,3.6,520.5,1900.0,22.6,33.5
1332.39,3.65,3.6,520.9,1900.0,22.6,33.6
1334.4,3.65,3.6,520.7,1900.0,22.6,33.4
1336.41,3.65,3.6,520.7,1900.0,22.6,33.5
1338.42,3.65,3.6,520.8,1900.0,22.6,33.4
1356.51,3.65,3.6,519.9,1898.0,22.6,33.4
1358.52,3.65,3.6,520.3,1900.0,22.6,33.7
1360.53,3.65,3.6,520.7,1900.0,22.6,33.4
1362.54,3.65,3.6,520.4,1898.0,22.6,33.3
1364.54,3.65,3.6,520.5,1900.0,22.6,33.3
1366.55,3.65,3.6,520.8,1900.0,22.6,33.6
1368.56,3.65,3.6,520.9,1900.0,22.6,33.6
1370.57,3.65,3.6,520.5,1900.0,22.6,33.6
1372.58,3.65,3.6,520.6,1900.0,22.6,33.5
1374.59,3.65,3.6,520.9,1904.0,22.6,33.6
1376.6,3.65,3.6,520.8,1900.0,22.6,33.7
1378.61,3.65,3.6,520.5,1904.0,22.6,33.6
1380.62,3.65,3.6,520.6,1900.0,22.6,33.6
1382.63,3.65,3.6,520.7,1900.0,22.6,33.5
1384.64,3.66,3.6,520.8,1900.0,22.6,33.6
1386.65,3.65,3.6,520.9,1904.0,22.6,33.5
1388.66,3.65,3.6,520.6,1900.0,22.6,33.5
1390.67,3.65,3.6,520.6,1900.0,22.6,33.6
1392.68,3.65,3.6,520.6,1900.0,22.6,33.6
1394.69,3.65,3.6,520.3,1900.0,22.6,33.5
1396.7,3.65,3.6,520.6,1900.0,22.6,33.7
1398.71,3.65,3.6,520.9,1904.0,22.6,33.7
1400.71,3.65,3.6,520.5,1900.0,22.6,33.6
1402.72,3.65,3.6,520.6,1900.0,22.6,33.6
1525.31,3.66,3.6,519.9,1900.0,22.5,33.7
1527.32,3.66,3.6,520.3,1904.0,22.6,33.5
1529.33,3.66,3.6,519.7,1900.0,22.6,33.6
1531.34,3.66,3.6,520.3,1904.0,22.6,33.7
1533.35,3.66,3.6,520.6,1904.0,22.5,33.7
1535.36,3.66,3.61,520.3,1904.0,22.6,33.7
1537.37,3.66,3.6,520.4,1904.0,22.6,33.7
1539.38,3.66,3.6,520.4,1904.0,22.6,33.7
1541.39,3.66,3.6,520.8,1904.0,22.6,33.6
1543.4,3.66,3.61,520.3,1904.0,22.6,33.6
1545.41,3.66,3.6,520.5,1904.0,22.6,33.5
1547.42,3.66,3.6,520.5,1904.0,22.6,33.5
1549.43,3.66,3.6,520.7,1908.0,22.6,33.6
1551.44,3.66,3.6,521.1,1908.0,22.6,33.5
1553.44,3.66,3.6,521.0,1904.0,22.6,33.5
1555.45,3.66,3.61,520.7,1904.0,22.6,33.6
1557.46,3.66,3.6,520.5,1904.0,22.5,33.7
1559.47,3.66,3.6,520.5,1904.0,22.6,33.7
1561.48,3.66,3.61,520.8,1908.0,22.6,33.6
1563.5,3.66,3.6,520.5,1904.0,22.6,33.5
1565.51,3.66,3.61,520.9,1908.0,22.5,33.5
1567.51,3.66,3.6,520.7,1904.0,22.6,33.5
1569.52,3.66,3.61,520.5,1904.0,22.6,33.6
1571.53,3.66,3.6,520.8,1908.0,22.6,33.7
1800.62,3.66,3.61,519.2,1900.0,22.5,33.4
1802.63,3.66,3.61,519.6,1904.0,22.5,33.6
1804.64,3.66,3.61,519.8,1904.0,22.5,33.6
1806.65,3.66,3.61,519.8,1904.0,22.5,33.6
1808.66,3.66,3.61,519.6,1908.0,22.6,33.4
1810.67,3.67,3.62,520.1,1908.0,22.5,33.5
1812.68,3.66,3.61,520.7,1908.0,22.5,33.3
1814.69,3.67,3.62,520.6,1910.0,22.6,33.5
1816.7,3.67,3.62,520.4,1908.0,22.5,33.5
1818.71,3.66,3.61,520.6,1908.0,22.5,33.5
1820.72,3.67,3.62,520.8,1908.0,22.5,33.3
1822.73,3.66,3.61,520.3,1908.0,22.6,33.3
1824.74,3.67,3.62,520.6,1910.0,22.5,33.4
1826.75,3.66,3.61,520.7,1910.0,22.5,33.6
1828.76,3.67,3.62,520.1,1908.0,22.5,33.5
1830.77,3.66,3.61,520.3,1908.0,22.5,33.6
1832.78,3.67,3.62,520.3,1910.0,22.6,33.4
1834.79,3.67,3.62,520.5,1910.0,22.6,33.6
1836.8,3.66,3.61,520.3,1908.0,22.5,33.6
1838.81,3.67,3.62,520.1,1908.0,22.6,33.7
1840.82,3.67,3.62,520.6,1910.0,22.6,33.6
1842.83,3.67,3.62,520.5,1908.0,22.6,33.4
1844.84,3.67,3.62,520.5,1910.0,22.5,33.5
1846.84,3.67,3.62,520.3,1908.0,22.6,33.6
1848.85,3.67,3.62,520.3,1908.0,22.6,33.6
1864.93,3.67,3.62,519.7,1904.0,22.5,33.4
1866.94,3.66,3.61,519.7,1908.0,22.5,33.2
1868.95,3.67,3.62,519.7,1908.0,22.5,33.5
1870.96,3.67,3.62,520.0,1908.0,22.5,33.6
1872.97,3.67,3.62,519.6,1908.0,22.5,33.8
1874.98,3.67,3.62,520.6,1910.0,22.6,33.3
1876.99,3.67,3.62,520.3,1908.0,22.5,33.5
1879.0,3.67,3.62,520.6,1908.0,22.6,33.5
1881.01,3.67,3.62,520.6,1910.0,22.5,33.4
1883.02,3.66,3.61,520.3,1908.0,22.5,33.4
1885.03,3.67,3.62,520.2,1908.0,22.6,33.7
1887.04,3.67,3.62,520.3,1908.0,22.5,33.5
1889.05,3.67,3.62,520.3,1910.0,22.5,33.5
1891.06,3.67,3.62,520.5,1910.0,22.6,33.5
1893.06,3.67,3.62,520.2,1910.0,22.6,33.7
1895.07,3.67,3.62,520.5,1910.0,22.6,33.6
1897.08,3.67,3.62,520.5,1910.0,22.5,33.4
1899.09,3.67,3.62,520.3,1910.0,22.5,33.6
1901.1,3.67,3.62,520.4,1910.0,22.5,33.6
1903.11,3.67,3.62,520.7,1910.0,22.5,33.6
1905.12,3.67,3.62,520.3,1908.0,22.6,33.5
1907.13,3.67,3.62,520.6,1910.0,22.5,33.6
1909.14,3.67,3.62,520.1,1908.0,22.5,33.2
1911.15,3.66,3.61,520.1,1908.0,22.5,33.5
1913.16,3.67,3.62,520.3,1910.0,22.6,33.5
2083.98,3.67,3.62,519.1,1908.0,22.6,33.5
2085.99,3.67,3.62,519.6,1908.0,22.5,33.6
2088.0,3.67,3.62,519.6,1910.0,22.5,33.5
2090.01,3.68,3.62,519.8,1910.0,22.5,33.6
2092.02,3.67,3.62,519.5,1908.0,22.5,33.5
2094.03,3.68,3.62,519.3,1908.0,22.5,33.6
2096.03,3.68,3.62,520.6,1914.0,22.6,33.3
2098.04,3.68,3.62,520.6,1914.0,22.5,33.6
2100.05,3.68,3.62,520.3,1914.0,22.5,33.5
2102.06,3.68,3.62,520.1,1914.0,22.5,33.6
2104.07,3.68,3.62,520.2,1910.0,22.5,33.5
2106.08,3.68,3.62,520.6,1910.0,22.5,33.4
2108.09,3.67,3.62,520.3,1914.0,22.5,33.5
2110.1,3.68,3.62,520.3,1914.0,22.5,33.5
2112.11,3.68,3.62,520.4,1914.0,22.5,33.4
2114.12,3.68,3.62,520.4,1914.0,22.6,33.6
2116.13,3.68,3.62,520.5,1914.0,22.5,33.4
2118.14,3.68,3.62,520.1,1910.0,22.5,33.6
2120.15,3.68,3.62,520.1,1910.0,22.5,33.6
2122.16,3.68,3.62,520.5,1914.0,22.5,33.4
2124.17,3.68,3.62,520.6,1914.0,22.6,33.6
2126.18,3.68,3.63,520.5,1914.0,22.5,33.6
2128.19,3.68,3.62,520.3,1914.0,22.5,33.6
2130.2,3.68,3.62,520.6,1910.0,22.5,33.7
2132.21,3.68,3.63,520.6,1914.0,22.5,33.5
2363.31,3.68,3.63,520.2,1916.0,22.5,33.4
2365.32,3.69,3.64,520.2,1914.0,22.5,33.6
2367.33,3.68,3.63,519.5,1916.0,22.5,33.3
2369.34,3.68,3.63,519.9,1916.0,22.5,33.6
2371.35,3.68,3.63,520.1,1916.0,22.5,33.3
2373.36,3.69,3.64,520.1,1916.0,22.5,33.2
2375.37,3.68,3.63,520.1,1916.0,22.5,33.6
2377.38,3.69,3.64,520.1,1916.0,22.5,33.6
2379.39,3.69,3.64,520.4,1916.0,22.5,33.4
2381.39,3.69,3.64,520.3,1916.0,22.5,33.5
2383.4,3.69,3.64,520.1,1916.0,22.5,33.5
2385.41,3.68,3.63,520.2,1916.0,22.5,33.5
2387.42,3.69,3.64,520.3,1916.0,22.5,33.5
2389.43,3.69,3.64,520.1,1916.0,22.5,33.5
2391.44,3.69,3.64,520.1,1916.0,22.5,33.6
2393.45,3.69,3.64,520.1,1920.0,22.5,33.6
2395.46,3.69,3.64,520.0,1920.0,22.5,33.6
2397.47,3.69,3.64,519.9,1916.0,22.5,33.6
2399.48,3.69,3.64,520.5,1920.0,22.5,33.6
2401.5,3.68,3.63,520.2,1916.0,22.5,33.5
2403.5,3.69,3.64,520.1,1916.0,22.5,33.5
2405.51,3.69,3.64,520.1,1916.0,22.5,33.5
2407.52,3.69,3.64,520.0,1916.0,22.5,33.4
2409.53,3.69,3.64,520.2,1916.0,22.5,33.6
2640.63,3.7,3.65,520.3,1924.0,22.5,33.5
2642.64,3.7,3.65,519.4,1920.0,22.5,33.6
2644.65,3.7,3.64,519.4,1920.0,22.5,33.4
2646.66,3.7,3.64,519.5,1920.0,22.5,33.6
2648.67,3.7,3.64,519.8,1924.0,22.5,33.4
2650.68,3.7,3.64,520.0,1924.0,22.5,33.4
2652.69,3.7,3.65,519.7,1924.0,22.5,33.6
2654.7,3.7,3.65,520.1,1924.0,22.5,33.5
2656.71,3.7,3.65,520.1,1924.0,22.5,33.6
2658.71,3.7,3.64,520.0,1924.0,22.5,33.6
2660.72,3.7,3.65,520.0,1924.0,22.5,33.5
2662.73,3.7,3.65,520.0,1924.0,22.5,33.5
2664.74,3.7,3.65,520.1,1924.0,22.5,33.6
2666.75,3.7,3.64,520.1,1924.0,22.5,33.5
2668.76,3.7,3.64,520.1,1924.0,22.5,33.6
2670.77,3.7,3.65,520.3,1924.0,22.5,33.5
2672.78,3.7,3.64,519.9,1924.0,22.5,33.3
2674.79,3.7,3.65,520.3,1924.0,22.5,33.6
2676.8,3.7,3.65,520.2,1924.0,22.5,33.4
2678.81,3.7,3.65,519.8,1924.0,22.5,33.5
2680.82,3.7,3.65,519.8,1924.0,22.5,33.5
2682.83,3.7,3.65,519.7,1924.0,22.5,33.6
2684.84,3.7,3.65,519.9,1924.0,22.5,33.6
2686.85,3.7,3.64,520.0,1924.0,22.5,33.6
2688.86,3.7,3.64,520.2,1924.0,22.5,33.6
2690.87,3.7,3.65,520.1,1924.0,22.5,33.6
2692.88,3.7,3.65,520.0,1924.0,22.5,33.6
2694.88,3.7,3.65,520.0,1924.0,22.5,33.3
2696.89,3.7,3.65,519.6,1924.0,22.5,33.3
2698.9,3.7,3.65,519.9,1924.0,22.5,33.5
2700.91,3.7,3.65,520.1,1924.0,22.5,33.6
2702.92,3.7,3.65,520.2,1924.0,22.5,33.4
2704.93,3.7,3.65,520.0,1924.0,22.5,33.5
2706.95,3.7,3.65,520.0,1924.0,22.5,33.5
2708.96,3.7,3.65,519.9,1924.0,22.5,33.6
2710.96,3.7,3.65,519.9,1924.0,22.5,33.5
2712.97,3.7,3.65,520.0,1926.0,22.5,33.5
2714.98,3.7,3.65,520.1,1924.0,22.5,33.2
2716.99,3.7,3.65,519.8,1924.0,22.5,33.3
2719.0,3.7,3.65,519.9,1926.0,22.5,33.3
2721.01,3.7,3.65,519.7,1924.0,22.5,33.5
2723.02,3.7,3.65,520.0,1924.0,22.5,33.5
2725.03,3.7,3.65,519.7,1924.0,22.5,33.2
2727.04,3.7,3.65,519.3,1924.0,22.5,33.4
2729.05,3.7,3.65,519.8,1924.0,22.5,33.5
2731.06,3.7,3.65,519.9,1924.0,22.5,33.2
2733.07,3.7,3.65,519.7,1924.0,22.5,33.7
2921.97,3.71,3.66,519.8,1926.0,22.5,33.5
2923.98,3.71,3.66,519.2,1926.0,22.5,33.6
2925.99,3.71,3.66,519.6,1926.0,22.5,33.5
2928.0,3.71,3.66,519.1,1926.0,22.5,33.3
2930.01,3.71,3.66,519.4,1930.0,22.5,33.6
2932.02,3.71,3.66,520.2,1930.0,22.5,33.2
2934.03,3.71,3.66,519.7,1930.0,22.5,33.6
2936.04,3.71,3.66,519.7,1930.0,22.5,33.5
2938.05,3.72,3.66,519.7,1930.0,22.5,33.5
2940.06,3.71,3.66,519.9,1930.0,22.5,33.5
2942.07,3.71,3.66,520.0,1930.0,22.5,33.5
2944.08,3.71,3.66,519.9,1934.0,22.5,33.5
2946.09,3.71,3.66,520.0,1930.0,22.5,33.5
2948.1,3.71,3.66,519.7,1930.0,22.5,33.5
2950.11,3.72,3.66,519.8,1930.0,22.5,33.6
2952.12,3.71,3.66,519.8,1930.0,22.5,33.4
2954.13,3.71,3.66,519.7,1930.0,22.5,33.5
2956.14,3.71,3.66,519.5,1930.0,22.5,33.5
2958.15,3.71,3.66,520.1,1930.0,22.5,33.5
2960.15,3.72,3.66,520.2,1930.0,22.5,33.6
2962.16,3.72,3.66,519.8,1930.0,22.5,33.5
2964.17,3.71,3.66,520.1,1930.0,22.5,33.6
2966.18,3.72,3.66,519.6,1930.0,22.5,33.6
2968.19,3.72,3.66,519.7,1930.0,22.5,33.5
2970.21,3.72,3.66,519.5,1926.0,22.5,33.5
2972.22,3.72,3.66,519.7,1930.0,22.5,33.5
2974.22,3.71,3.66,519.5,1926.0,22.5,33.5
2976.23,3.71,3.66,519.5,1926.0,22.5,33.5
2978.24,3.72,3.66,519.5,1926.0,22.5,33.5
2980.25,3.71,3.66,519.7,1930.0,22.5,33.6
2982.26,3.71,3.66,519.7,1930.0,22.5,33.6
2984.27,3.72,3.66,519.8,1926.0,22.5,33.6
2986.28,3.71,3.66,519.7,1930.0,22.5,33.6
2988.29,3.72,3.66,520.0,1930.0,22.5,33.6
2990.3,3.71,3.66,519.9,1930.0,22.5,33.5
2992.31,3.71,3.66,519.8,1930.0,22.5,33.5
2994.32,3.72,3.66,519.7,1930.0,22.5,33.5
2996.33,3.72,3.66,519.8,1930.0,22.5,33.5
2998.34,3.72,3.66,519.7,1930.0,22.5,33.5
3000.35,3.71,3.66,519.9,1930.0,22.5,33.4
3002.36,3.72,3.66,519.6,1930.0,22.5,33.3
3203.32,3.72,3.67,519.8,1936.0,22.5,33.4
3205.33,3.73,3.68,519.1,1934.0,22.5,33.5
3207.34,3.72,3.67,519.3,1934.0,22.5,33.3
3209.35,3.72,3.67,519.5,1934.0,22.5,33.5
3211.36,3.72,3.67,519.5,1934.0,22.5,33.4
3213.37,3.72,3.67,520.2,1936.0,22.5,33.2
3215.38,3.72,3.67,519.6,1936.0,22.5,33.5
3217.39,3.72,3.67,520.0,1936.0,22.5,33.5
3219.4,3.73,3.68,520.1,1936.0,22.5,33.3
3221.4,3.72,3.67,519.9,1934.0,22.5,33.5
3223.41,3.73,3.68,519.6,1936.0,22.5,33.5
3225.42,3.73,3.68,519.9,1936.0,22.5,33.6
3227.43,3.72,3.67,519.9,1936.0,22.5,33.5
3229.45,3.72,3.67,519.7,1936.0,22.5,33.5
3231.46,3.73,3.68,519.6,1936.0,22.5,33.5
3233.46,3.72,3.67,519.8,1936.0,22.5,33.5
3235.47,3.72,3.67,519.6,1936.0,22.5,33.6
3237.48,3.72,3.67,519.8,1936.0,22.5,33.3
3239.49,3.73,3.68,520.0,1936.0,22.5,33.4
3241.5,3.73,3.68,520.2,1936.0,22.5,33.5
3243.51,3.72,3.67,519.5,1936.0,22.5,33.6
3245.52,3.73,3.68,519.9,1936.0,22.5,33.6
3247.53,3.72,3.67,519.6,1936.0,22.5,33.5
3249.54,3.72,3.67,519.6,1936.0,22.5,33.5
3251.55,3.73,3.68,519.8,1936.0,22.5,33.5
3253.56,3.73,3.68,520.2,1936.0,22.5,33.5
3255.57,3.72,3.67,519.8,1936.0,22.5,33.4
3257.58,3.72,3.67,519.6,1936.0,22.5,33.5
3259.59,3.73,3.68,520.0,1936.0,22.5,33.4
3261.59,3.73,3.68,519.7,1936.0,22.5,33.4
3263.6,3.73,3.68,519.6,1936.0,22.5,33.5
3265.61,3.73,3.68,519.8,1936.0,22.5,33.4
3267.62,3.72,3.67,519.6,1936.0,22.5,33.5
3269.63,3.73,3.68,519.8,1936.0,22.5,33.6
3271.64,3.73,3.68,519.6,1936.0,22.5,33.5
3273.65,3.72,3.67,519.6,1936.0,22.5,33.2
3275.66,3.73,3.68,519.5,1936.0,22.5,33.5
3277.67,3.73,3.68,519.5,1936.0,22.5,33.3
3279.68,3.73,3.68,519.7,1936.0,22.5,33.2
3281.69,3.73,3.68,519.5,1936.0,22.5,33.1
3283.7,3.73,3.68,519.5,1936.0,22.5,33.3
3285.71,3.73,3.68,519.7,1936.0,22.5,33.3
3287.72,3.73,3.68,519.6,1936.0,22.5,33.6
3289.73,3.73,3.68,519.8,1936.0,22.5,33.2
3484.66,3.74,3.68,519.5,1940.0,22.5,33.4
3486.67,3.73,3.68,519.2,1940.0,22.5,33.5
3488.68,3.74,3.68,519.1,1940.0,22.5,33.4
3490.69,3.74,3.68,519.5,1940.0,22.5,33.3
3492.7,3.74,3.68,519.1,1936.0,22.5,33.5
3494.71,3.74,3.68,519.8,1940.0,22.4,33.4
3496.72,3.74,3.68,519.7,1944.0,22.5,33.5
3498.73,3.74,3.68,519.8,1944.0,22.5,33.5
3500.74,3.74,3.69,519.6,1944.0,22.5,33.5
3502.75,3.74,3.68,519.4,1940.0,22.5,33.5
3504.75,3.74,3.68,519.6,1944.0,22.5,33.6
3506.76,3.74,3.68,520.0,1944.0,22.5,33.6
3508.77,3.74,3.68,519.6,1944.0,22.5,33.5
3510.78,3.74,3.68,519.2,1944.0,22.5,33.5
3512.79,3.74,3.68,519.7,1944.0,22.5,33.4
3514.8,3.74,3.69,519.5,1940.0,22.5,33.5
3516.81,3.74,3.68,519.8,1944.0,22.5,33.5
3518.82,3.74,3.69,519.9,1944.0,22.5,33.4
3520.83,3.74,3.69,519.8,1944.0,22.5,33.5
3522.84,3.74,3.68,519.3,1944.0,22.5,33.5
3524.85,3.74,3.69,519.5,1940.0,22.5,33.6
3526.86,3.74,3.68,519.9,1944.0,22.5,33.4
3528.87,3.74,3.68,519.6,1940.0,22.5,33.5
3530.88,3.74,3.69,519.5,1944.0,22.5,33.5
3532.89,3.74,3.68,519.6,1940.0,22.5,33.6
3534.9,3.74,3.68,519.6,1944.0,22.5,33.4
3536.91,3.74,3.69,519.3,1940.0,22.5,33.6
3538.92,3.74,3.69,519.6,1944.0,22.5,33.5
3540.93,3.74,3.69,519.7,1944.0,22.5,33.6
3542.94,3.74,3.69,519.6,1940.0,22.5,33.5
3544.95,3.74,3.69,519.6,1940.0,22.5,33.5
3546.96,3.74,3.69,519.7,1944.0,22.5,33.5
3548.97,3.74,3.69,520.0,1946.0,22.5,33.5
3550.98,3.74,3.68,519.6,1940.0,22.5,33.5
3552.99,3.74,3.69,519.9,1944.0,22.5,33.5
3555.0,3.74,3.68,519.3,1944.0,22.5,33.5
3557.01,3.74,3.69,519.6,1940.0,22.5,33.5
3559.02,3.74,3.69,519.6,1944.0,22.5,33.5
3561.03,3.74,3.69,519.5,1944.0,22.5,33.5
3766.01,3.75,3.7,519.7,1950.0,22.5,33.2
3768.01,3.75,3.7,519.1,1946.0,22.5,33.4
3770.02,3.75,3.7,519.2,1946.0,22.5,33.7
3772.03,3.75,3.7,519.5,1946.0,22.5,33.3
3774.04,3.75,3.7,519.1,1946.0,22.5,33.1
3776.05,3.75,3.7,519.7,1946.0,22.5,33.1
3778.06,3.75,3.7,519.6,1950.0,22.5,33.4
3780.07,3.75,3.7,519.6,1946.0,22.5,33.5
3782.08,3.75,3.7,519.9,1950.0,22.5,33.4
3784.09,3.75,3.7,519.3,1946.0,22.5,33.4
3786.1,3.75,3.7,519.8,1946.0,22.5,33.5
3788.11,3.75,3.7,519.5,1946.0,22.5,33.4
3790.12,3.75,3.7,519.7,1946.0,22.5,33.5
3792.13,3.75,3.7,519.4,1946.0,22.5,33.5
3794.14,3.75,3.7,519.7,1946.0,22.5,33.4
3796.15,3.75,3.7,519.6,1946.0,22.5,33.4
3798.16,3.75,3.7,519.5,1946.0,22.5,33.4
3800.17,3.75,3.7,519.5,1946.0,22.5,33.4
3802.18,3.75,3.7,519.4,1946.0,22.5,33.5
3804.19,3.75,3.7,519.1,1946.0,22.5,33.4
3806.2,3.75,3.7,519.7,1946.0,22.5,33.4
3808.21,3.75,3.7,519.4,1950.0,22.5,33.4
3810.22,3.75,3.7,519.4,1946.0,22.5,33.4
3812.23,3.75,3.7,519.5,1946.0,22.5,33.5
3814.24,3.75,3.7,519.5,1946.0,22.5,33.4
3908.69,3.76,3.7,519.6,1950.0,22.5,33.4
3910.7,3.75,3.7,518.6,1950.0,22.4,33.4
3912.71,3.75,3.7,519.0,1950.0,22.5,33.1
3914.72,3.75,3.7,518.4,1946.0,22.5,33.4
3916.73,3.76,3.7,518.9,1946.0,22.5,33.4
3918.73,3.76,3.7,519.4,1950.0,22.5,33.2
3920.74,3.75,3.7,519.9,1954.0,22.5,33.4
3922.75,3.75,3.7,519.5,1950.0,22.5,33.5
3924.76,3.76,3.7,519.3,1950.0,22.5,33.4
3926.77,3.75,3.7,519.1,1950.0,22.5,33.4
3928.78,3.76,3.7,519.2,1950.0,22.5,33.4
3930.79,3.75,3.7,519.3,1946.0,22.5,33.4
3932.8,3.76,3.7,519.4,1950.0,22.4,33.4
3934.81,3.76,3.7,519.4,1950.0,22.5,33.4
3936.82,3.75,3.7,519.3,1950.0,22.5,33.5
3938.83,3.76,3.7,519.1,1950.0,22.5,33.4
3940.84,3.75,3.7,519.6,1954.0,22.5,33.4
3942.85,3.76,3.7,519.6,1954.0,22.5,33.4
3944.86,3.76,3.7,519.4,1954.0,22.5,33.4
3946.87,3.76,3.7,519.1,1950.0,22.5,33.4
3948.88,3.76,3.7,519.7,1950.0,22.5,33.4
3950.89,3.76,3.7,519.6,1950.0,22.5,33.3
3952.9,3.75,3.7,519.3,1950.0,22.5,33.4
3954.91,3.76,3.7,519.1,1954.0,22.5,33.4
3956.92,3.75,3.7,519.4,1954.0,22.5,33.4
4005.15,3.76,3.7,518.7,1946.0,22.5,33.3
4007.16,3.75,3.7,518.8,1950.0,22.5,33.5
4009.17,3.76,3.7,518.4,1946.0,22.5,33.5
4011.18,3.76,3.7,519.4,1950.0,22.5,33.4
4013.19,3.76,3.7,519.1,1950.0,22.5,33.2
4015.2,3.76,3.7,519.1,1950.0,22.5,33.6
4017.2,3.76,3.7,519.8,1950.0,22.4,33.0
4019.21,3.76,3.7,519.3,1950.0,22.5,33.4
4021.22,3.76,3.7,519.9,1954.0,22.5,33.3
4023.23,3.76,3.71,519.2,1950.0,22.5,33.5
4025.24,3.76,3.7,519.9,1954.0,22.5,33.4
4027.25,3.76,3.7,519.5,1950.0,22.5,33.4
4029.26,3.76,3.7,519.4,1950.0,22.5,33.5
4031.27,3.76,3.71,519.5,1950.0,22.4,33.4
4033.28,3.76,3.7,519.5,1954.0,22.5,33.4
4035.29,3.76,3.7,519.2,1954.0,22.5,33.4
4037.3,3.76,3.7,519.4,1950.0,22.5,33.4
4039.31,3.76,3.7,519.2,1950.0,22.4,33.4
4041.32,3.76,3.7,519.5,1950.0,22.5,33.3
4043.33,3.76,3.7,519.5,1950.0,22.5,33.5
4045.34,3.76,3.7,519.1,1950.0,22.5,33.3
4047.35,3.76,3.7,519.5,1950.0,22.4,33.4
4049.36,3.76,3.71,519.6,1954.0,22.5,33.4
4051.37,3.76,3.71,519.3,1954.0,22.5,33.3
4053.38,3.76,3.7,519.1,1950.0,22.5,33.4
4196.06,3.76,3.71,518.2,1946.0,22.5,33.4
4198.07,3.76,3.71,519.0,1950.0,22.5,33.4
4200.08,3.76,3.71,519.3,1954.0,22.4,33.4
4202.09,3.76,3.71,519.0,1950.0,22.5,33.2
4204.1,3.76,3.71,518.9,1950.0,22.5,33.3
4206.11,3.76,3.71,519.1,1954.0,22.4,33.3
4208.12,3.76,3.71,519.4,1954.0,22.5,33.5
4210.12,3.76,3.71,519.2,1954.0,22.5,33.4
4212.13,3.76,3.71,519.4,1954.0,22.5,33.4
4214.14,3.76,3.71,519.3,1956.0,22.5,33.3
4216.16,3.76,3.71,519.5,1956.0,22.5,33.3
4218.16,3.76,3.71,519.0,1954.0,22.5,33.3
4220.17,3.76,3.71,519.5,1956.0,22.5,33.4
4222.18,3.76,3.71,519.5,1956.0,22.5,33.3
4224.19,3.76,3.71,519.2,1954.0,22.5,33.4
4226.2,3.76,3.71,519.4,1956.0,22.5,33.3
4228.21,3.76,3.71,519.3,1954.0,22.5,33.4
4230.22,3.76,3.71,519.1,1954.0,22.5,33.3
4232.23,3.76,3.71,519.5,1956.0,22.5,33.4
4234.24,3.76,3.71,519.1,1954.0,22.5,33.4
4236.25,3.76,3.71,519.1,1954.0,22.5,33.4
4238.26,3.76,3.71,519.0,1954.0,22.5,33.3
4240.27,3.76,3.71,519.5,1956.0,22.5,33.4
4242.28,3.76,3.71,519.2,1954.0,22.5,33.4
4244.29,3.76,3.71,519.5,1956.0,22.5,33.4
4246.3,3.76,3.71,519.0,1954.0,22.5,33.4
4248.31,3.76,3.71,519.2,1956.0,22.5,33.3
4250.32,3.76,3.71,519.5,1956.0,22.5,33.4
4252.33,3.76,3.71,519.4,1956.0,22.4,33.4
4254.34,3.76,3.71,519.3,1954.0,22.5,33.3
4256.35,3.76,3.71,519.6,1954.0,22.4,33.2
4258.36,3.76,3.71,519.4,1954.0,22.5,33.3
4260.37,3.76,3.71,519.2,1954.0,22.5,33.4
4262.38,3.76,3.71,519.4,1954.0,22.5,33.4
4264.38,3.76,3.71,518.7,1954.0,22.4,33.4
4266.39,3.76,3.71,519.2,1954.0,22.5,33.3
4268.4,3.76,3.71,519.3,1954.0,22.4,33.2
4270.41,3.76,3.71,519.0,1956.0,22.5,33.4
4272.42,3.76,3.71,519.6,1954.0,22.5,33.3
4274.44,3.76,3.71,519.5,1954.0,22.5,33.2
4276.44,3.76,3.71,519.5,1956.0,22.5,33.2
4278.45,3.76,3.71,519.1,1954.0,22.5,33.1
4280.46,3.76,3.71,518.9,1950.0,22.5,33.4
4282.47,3.76,3.71,519.5,1954.0,22.5,33.4
4284.48,3.76,3.71,519.1,1954.0,22.5,33.2
4286.49,3.76,3.71,519.4,1956.0,22.4,33.0
4288.5,3.76,3.71,519.6,1956.0,22.5,33.4
4362.85,3.77,3.72,519.4,1956.0,22.5,33.4
4364.86,3.76,3.71,518.4,1954.0,22.4,33.3
4366.87,3.76,3.71,518.6,1954.0,22.5,33.5
4368.88,3.76,3.71,518.6,1954.0,22.5,33.4
4370.89,3.76,3.71,519.0,1954.0,22.5,33.5
4372.9,3.76,3.71,518.8,1954.0,22.5,33.3
4374.91,3.76,3.71,519.0,1954.0,22.4,33.4
4376.92,3.76,3.71,519.3,1956.0,22.5,33.2
